State,Total
Alabama,4684716000
Alaska,126857000
Arizona,1627974000
Arkansas,62515000
California,7955524000
Colorado,2273325000
Connecticut,1871382000
Delaware,79620000
District of Columbia,4303510000
Florida,2138666000
Georgia,656606000
Hawaii,264025000
Idaho,45515000
Illinois,526608000
Indiana,348081000
Iowa,217919000
Kansas,31616000
Kentucky,34665000
Louisiana,44283000
Maine,126753000
Maryland,4814877000
Massachusetts,2824676000
Michigan,661930000
Minnesota,287274000
Mississippi,544148000
Missouri,974363000
Montana,35554000
Nebraska,57912000
Nevada,187848000
New Hampshire,327486000
New Jersey,1957958000
New Mexico,1635943000
New York,1183979000
North Carolina,251343000
North Dakota,1154000
Ohio,3143565000
Oklahoma,228111000
Oregon,87460000
Pennsylvania,1671087000
Rhode Island,491475000
South Carolina,303210000
South Dakota,18930000
Tennessee,407516000
Texas,2343011000
Utah,1173783000
Vermont,26325000
Virginia,5947665000
Washington,945734000
West Virginia,5486000
Wisconsin,48429000
Wyoming,4084000
